,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1.1288318011421543,1.073184152523222,1.0004581072202683,0.924213747581953,0.924710473809644,0.9172536755087195,0.8572382631504321,0.7497387388053585,0.749911184825467,0.6055087356449846,0.5910281710491702,0.6828883108395322,0.5085524822755241,0.22359742248968234,0.4840988446576803,0.8818145370457466
1,0.2811869393659398,0.4465207515042816,0.4028953132058293,0.4252639717411367,0.941049133539656,0.44854471592592704,0.3497756804189375,0.40122498187674455,0.3249100939728038,0.3743810882870814,0.19199771244188227,0.6872402606270291,0.41481389636586996,0.2024332296890642,0.5851803962098003,0.4604082896175918
2,0.5932485960868409,0.48172061225104196,0.27532269106408797,0.18854653730620693,0.35542877808377615,0.40614645631769797,0.26723680557429136,0.3206299251522628,0.4693019458948065,0.26529774934239847,0.333696606722936,0.2385663073250932,0.32781777614570107,0.12927629035564098,0.39750010815117565,0.13154351864996927
3,0.24375544107186825,0.2826826562673293,0.15759811374707686,0.23097147851802904,0.3786828566278819,0.22806193294432114,0.08997755480356731,0.306632641000249,0.3386350223798397,0.009041737621244397,0.1051029468663586,0.11339869339082986,0.3232069765061425,0.11149952725959181,0.30312908955260964,0.13241560345611847
4,0.09364494771334098,0.11107198814469599,0.10174431177285645,0.2466640739325087,0.2040007150763315,0.05080011676388477,0.12968262352432836,0.11246146893764591,0.4111860474501317,0.12243439820823458,0.2701655316239987,0.17469751693560126,0.33433880265312943,0.14841008308641002,0.03166877455961405,0.1327336830042829
5,0.219320521461126,0.03469105967276749,0.09095307245523998,0.03598671596015875,0.03420114222127966,0.24370317414466566,0.17158760843219284,0.13960274702244585,0.19137171748968201,0.44726392794567393,0.07635166151025982,0.2789210094849978,0.10478829700459968,0.08792249108072675,0.12215026425026293,0.13116767204765986
6,0.1435757821306377,0.2511917708773522,0.13198933877285027,0.2868932718751117,0.17514792943430682,0.27611431782869195,0.40759315804634355,0.10825527222524237,0.0,0.0,0.009615891284813313,0.14868622307092177,0.15478899332540322,0.04042214664438417,0.021026473737528258,0.09545521369177411
7,0.3179033687414251,0.026015930896019328,0.21936356864709597,0.0020094887364514036,0.026903444579917772,0.14667600491280397,0.11533791346904958,0.29713627227538064,0.1239239314921074,0.26890000707266065,0.18763221182340611,0.04121050928607464,0.04305857831400921,0.14376908399478808,0.06426374235058396,0.22231718165821535
8,0.11713713567818387,0.018380213511967662,0.02153165600290273,0.09409134780517214,0.0,0.08866755729598705,0.4236354015574839,0.23997610711841744,0.20777982342575274,0.17474126186633293,0.0,0.08497339346636659,0.04837221160319196,0.2750914376564787,0.08735977954753267,0.11192027029601505
9,0.0,0.13542784994303397,0.0,0.3287415810355662,0.1483616430284962,0.23090464943359176,0.179237634779612,0.12926915729919083,0.1586971094723735,0.010251924362887452,0.0,0.17039216016353187,0.13931774710982417,0.1325525940365804,0.11437716877468597,0.09768127861267972
10,0.21732551274135214,0.03885920224347536,0.36511319720770224,0.1524050438159535,0.12255115251492091,0.0,0.11959706650863852,0.05239559835593489,0.15914757533363943,0.0012169421633718563,0.022037302472193876,0.42534117161572704,0.05875981559233029,0.033495556203794984,0.0548833496626092,0.11810306764744508
