,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1.0199929307417397,0.9980641230524967,0.9890378095557473,0.9462939218566779,0.8717391607201015,0.8452184966696754,0.8706804970085075,0.701958287169537,0.686303015762341,0.7905542248080623,0.6616510698032476,0.6379717607448898,0.4710782744415182,0.7443328464828076,0.5151759101208202,0.2440372324137908
1,0.6050585721755557,0.3110161588045059,0.48816638298201614,0.49738207747183044,0.3187128083467523,0.5091921703996576,0.24482176024019994,0.4150610848700549,0.5423440235550895,0.5677632679482348,0.5906822531237769,0.6240286220601393,0.4221773178822996,0.38915102901503384,0.45085203929178774,0.5242187046970284
2,0.52919510583442,0.3835189137333713,0.19037021615541644,0.34498638546915883,0.4373695507042034,0.2652196513928961,0.357044569646499,0.32728799918490253,0.2935565265796896,0.28258969866495953,0.2960300877883365,0.10338487958482054,0.27517737144987786,0.27658136674566525,0.3465434738338251,0.12740311603423737
3,0.3350298518578858,0.25683386137949793,0.18754686243924645,0.24904690827166626,0.14240475330854588,0.0833308662918535,0.24640118098104205,0.1868230764885918,0.1695273300276995,0.1364173420168223,0.03399672690008748,0.4536296092688765,0.2707256411969854,0.19138732015009496,0.17629247961130456,0.1694652423634221
4,0.0911962890698983,0.1286754229270967,0.25632315463388095,0.24567022304890107,0.16178970468822051,0.15931210644479415,0.24288564164743243,0.16668738018806933,0.008720818569645891,0.2723271107827459,0.20313157441544344,0.26303027062477685,0.00718970185543516,0.12380069519110515,0.3842103526282729,0.1836110242759335
5,0.005913682560746258,0.11972628236939446,0.006440573379422818,0.23993671069501427,0.23353750076602509,0.01969620444538777,0.391486808236861,0.17414816809409112,0.20915088176790858,0.20888779544518224,0.22966251394062714,0.03771743217438835,0.36786301186019943,0.21150549592141657,0.2751956139263104,0.04469355481026716
6,0.0798363232822836,0.017822521660992185,0.13573543268033184,0.06955166799312437,0.30325050325958847,0.21567281472412037,0.40990078443577904,0.1702973185853044,0.14506726040111972,0.2208280488312733,0.12476957360831395,0.037535408462110106,0.30920944284402074,0.2390619128374687,0.18619198342613397,0.04349695413679765
7,0.14356923266154759,0.27831972803665134,0.24870307868547525,0.2720341374920806,0.11543769826199825,0.0694690720154375,0.13112066916606618,0.0027707104582459924,0.10562001788299112,0.2643774691145478,0.19124569436533148,0.13649115614694224,0.15353461782747913,0.05361890879894079,0.28080114310538196,0.22265487354423216
8,0.129981522037182,0.05689247378223823,0.12813625253093863,0.2577125675762514,0.1629408944315833,0.05738049827510465,0.07796413855980659,0.13974557129828602,0.22721942876182355,0.2959745903259691,0.025354591934444934,0.08865701659702363,0.07948000866612787,0.31129206833265144,0.19555167108838994,0.2773513616351982
9,0.13173067901004104,0.17674399242448174,0.0987011531470983,0.24758158267398975,0.0,0.19687019007703394,0.1371611152705084,0.14088516458600409,0.0274356482542217,0.11228735803185852,0.07293390090178149,0.25589356648723305,0.22016909098975374,0.16392615899503218,0.32492526968802943,0.10977532766836033
10,0.016912847108406834,0.23838135519043485,0.0,0.0,0.05823070915348677,0.25954037097207056,0.00803234731010876,0.23936836535968029,0.0,0.3831659452388809,0.316357477187901,0.09995781940850679,0.2589159270170781,0.07597653109929264,0.2996913970710408,0.08657827891764325
11,0.11242652655265187,0.0,0.09197895412716035,0.09714171797887429,0.2858337883871384,0.10482516777549356,0.10129138330290309,0.2666555055611646,0.006799453294542637,0.33145004357584446,0.026692646564321985,0.07765203089531061,0.25451716037138006,0.1282030597467993,0.264553671922773,0.12825094756869013
12,0.10889023455672844,0.04066430606072978,0.023622615002452232,0.07499699367489088,0.1708238043983137,0.2768960853168595,0.148759563801046,0.000318119275559664,0.10177464413834673,0.32348825354014743,0.0,0.24635316172555222,0.17271556464446478,0.21367118315339323,0.0,0.3123348334312094
