,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.6401260119358664,0.7863860583722173,0.6659432010261603,0.7242145513707919,0.9070676033151991,0.7493195868916172,0.8219353045496048,0.6637822425033771,0.8170946499910038,0.6999107104402887,0.5561757056475974,0.7754176029598654,0.6407769447568662,0.7488306038239549,0.6800913945813889,0.7045006941117697,0.7431738151250933,0.9241622968308568,0.7690767021467182,0.6270887389526963,0.5754804475897692,0.7198957967253093,0.7550222868942915,0.5624662910128403
1,0.6052221101617452,0.7402398116110669,0.6819945978085756,0.6171440954864441,0.7177226504934968,0.8186850627199848,0.6485877693026094,0.5610339944432851,0.6300971095599956,0.6241954494761563,0.7141070281251827,0.6449922652914117,0.6289665044652151,0.5954487363302007,0.6665560210290725,0.6347387787923321,0.6740459594105979,0.6062784591245547,0.6942700290143291,0.6214517697795015,0.7164562773440328,0.6589584726912452,0.5835231176018874,0.704612554736641
2,0.5969044964613205,0.5670061890649665,0.6310724694287486,0.6662473726340175,0.8209132230085681,0.6813060437310661,0.7625214167650656,0.5673383919789987,0.6873439864638425,0.7354358329945111,0.6370183557770643,0.6691314881555963,0.7066387322103471,0.6352296534857252,0.516902563090521,0.7340622327969867,0.6008618456977262,0.7599258118333725,0.46788946501797946,0.6787775382372196,0.6298014454772619,0.8547770022384392,0.5769992368882861,0.5731235459726838
3,0.4573923272703798,0.7762705787359174,0.6156064302366232,0.8384003188463216,0.5927537745809145,0.4946951160111913,0.597214190769993,0.6309191918978351,0.41843724331104937,0.7152862242898643,0.7017281987412707,0.7326037905995381,0.527540556771335,0.7484279651846955,0.7009698237164546,0.7384061880100878,0.6344413832804934,0.6951542647306448,0.6862502087740554,0.7757505435071521,0.8729563942076624,0.5259118513296343,0.6005775137463556,0.7627360436533681
4,0.7799658405257024,0.6381315963087627,0.8211890570260261,0.41142313874284914,0.6991297981010104,0.5615783008909483,0.680453035305308,0.5618158572632773,0.7810767637016003,0.5324372961676149,0.6361415045648999,0.7806370942152281,0.5346597809098107,0.614116912798259,0.6800567221754655,0.7393673208638293,0.5498032740067422,0.645519998623042,0.7046633108543263,0.7858075578236526,0.7563594603444439,0.7432888426791561,0.587557201690495,0.5938784116746578
5,0.6182111158094487,0.5274923238043067,0.7196108317220457,0.6619444721301782,0.6782361280598648,0.8320649759501523,0.7252249367648548,0.8432007565109813,0.6116652249887231,0.5647287261738755,0.592001086213659,0.6876982701819675,0.7730201110377714,0.7522044271906851,0.6279214213572004,0.7105045441816878,0.6340367937431346,0.8693020231370426,0.7024512540720952,0.33401908307069617,0.6320576316367799,0.7319660114393727,0.5070445707473809,0.5669441779152653
6,0.49619697683103137,0.6509363123118113,0.6799776564953153,0.6034787764599556,0.7805396452056008,0.7634515315922532,0.6172275301946321,0.6594318646637282,0.721600992040624,0.5289574295825831,0.47914201875412216,0.8122424546196081,0.7450180660487972,0.5397538185130265,0.5860344667283508,0.7298789676725405,0.5626293356699814,0.6857275967799261,0.7623437506890647,0.7149545247831329,0.6631459190486788,0.6416442478252466,0.6000667359053515,0.5886497384803321
7,0.6716779605625396,0.5468632410214961,0.7488013632798398,0.7725817568980873,0.6203831212471352,0.6578313738260443,0.5741983882251565,0.6747527353388951,0.8214549978709136,0.5851336846332144,0.4332554218603034,0.47073989737625804,0.5847811724330794,0.795809706243684,0.6250432325586078,0.5740559046373471,0.5221366487959086,0.7063167073291529,0.7084655612759796,0.6979293807961873,0.7696607676069335,0.6962106198493354,0.6124686458045203,0.8003528876110702
8,0.701975537697429,0.6767684881167423,0.6676805226891191,0.7016318262976735,0.6597032619361944,0.7138441474080758,0.4646997650709131,0.6854527498951068,0.8531796677758348,0.685063386316711,0.6814699475933185,0.5978857828703676,0.6982946786609128,0.6185294404367442,0.5278381174074025,0.5664456808948609,0.5651402506862905,0.6405097008146563,0.6170840133570876,0.6948649714972964,0.7040001072976829,0.7202851878148668,0.6758496610451206,0.5764425481851704
9,0.553529997471634,0.8058630139045588,0.7649490518660532,0.6461100636563233,0.6587087307865056,0.6522901778215605,0.5653567537100941,0.7667170689755812,0.6582585902234468,0.6767665721285929,0.7287252227939608,0.5227340949154884,0.5519426030479555,0.6359302789151264,0.7838595451039527,0.6615051953065746,0.6236510657178544,0.44902806908079507,0.6248122070962177,0.6657200397453665,0.7389247478370663,0.6049296861491733,0.7057727215545141,0.7819490895984224
