,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1.1288317681905453,1.0731841155909592,1.0004580667107594,0.9242137157355541,0.9247104331904243,0.9172536477804311,0.8572382390347102,0.7497387181148051,0.7499111684725464,0.6055087134130438,0.5910281579286055,0.682888298934522,0.508552465542778,0.2235974031530735,0.4840988413828548,0.8818145475739679
1,0.2811869419611812,0.44652075527403223,0.40289532041749687,0.42526398459774467,0.941049165511681,0.4485447226280146,0.349775693667325,0.401224998107941,0.3249101162844952,0.3743811314366607,0.19199772391318162,0.6872403700641772,0.4148139528817847,0.20243322235532024,0.5851806233739214,0.46040858061935974
2,0.5932491461465,0.4817208611829968,0.2753228349381296,0.1885465496313909,0.355429546308346,0.4061464719949954,0.26723625674748175,0.32062992174871396,0.4693021330164946,0.2652975400984968,0.33369736370973035,0.23856560087279222,0.32781809488644004,0.1292763452909171,0.39750054452006794,0.1315436934246489
3,0.24375459705647262,0.2826833139119633,0.15759721987319797,0.23097227117980743,0.3786832809076897,0.22806060311064524,0.08997825896325358,0.3066325748373566,0.3386350587950662,0.009042092453624362,0.10510384517698212,0.11339997247607683,0.32320750311602614,0.11150050297707167,0.3031298590194368,0.1324164172905561
4,0.0936445633828547,0.11107185102938935,0.10174404659939251,0.24666417651853434,0.2040008677226519,0.05079951054350478,0.12968277525847352,0.11246098881166981,0.41118604856839414,0.12243517931384555,0.2701647729700457,0.17469754158674156,0.33433858490624857,0.14841079161554271,0.031668132352780404,0.13273341510276632
5,0.21932162524829224,0.034691128744475566,0.09095354835553945,0.03598656042270384,0.034200427668226355,0.2437023991558687,0.17158852544459843,0.13960377625110781,0.19137071683772516,0.4472628885667796,0.07635117709886051,0.2789208269424739,0.10478794592385476,0.08792355182698522,0.12215042758181961,0.1311666382843854
6,0.1435761498881582,0.25119342803038125,0.13198845983246,0.2868928795154668,0.17514695402860897,0.27611423389615863,0.4075948829999865,0.10825538223654224,0.0,0.0,0.009615653398403479,0.14868618095525954,0.15478948617073512,0.040421740750813645,0.021027063316326464,0.09545636120726038
7,0.3179036362459262,0.026017434741767362,0.21936440489918815,0.002009968335344725,0.026903169174557977,0.14667599372887524,0.11533734048542893,0.2971365167567174,0.12392257967886361,0.2689000857201237,0.18763072322366503,0.041210043967253855,0.04305928461241987,0.14376847526545034,0.06426289919193474,0.22231788445798048
8,0.11713803097891126,0.018379781617042637,0.021531733917650453,0.0940912864338486,0.0,0.08866801657565657,0.4236357632955442,0.23997552451251675,0.20777979854402048,0.17473928581699497,0.0,0.08497346265222697,0.04837348237591488,0.27509139291459855,0.08735876951334223,0.1119203133818881
9,0.0,0.13542995923527767,0.0,0.32874305741968884,0.148361111271647,0.23090450257775835,0.179237069662814,0.1292691089600579,0.15869816404139592,0.010251466634150094,0.0,0.17039207644013862,0.139316779466313,0.13255053253397764,0.11437768955849695,0.09767993009906412
10,0.21732482309992357,0.03885873586298877,0.36511255401224574,0.1524049432044729,0.12255217842460957,0.0,0.11959749626861477,0.052395680054266126,0.1591480088731848,0.0012174541166867225,0.02203833766273037,0.42534265267218563,0.05875974532714049,0.03349567697254842,0.054884492900963505,0.11810383625025202
