,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.6400881707392796,0.7863384136844849,0.6658916428254725,0.7241669488265573,0.9070381295245028,0.7492774843158625,0.8219253117187957,0.6637684987180003,0.8171105756130457,0.6999000146705524,0.5561438828945844,0.7754115702470115,0.6407516277672058,0.7488048244810754,0.6800588372201755,0.7044619267076692,0.74316430830648,0.9241301246507826,0.7690498754209898,0.6270423476826567,0.5754387313303573,0.7198744518306086,0.7550260482422011,0.5623584087208737
1,0.6051913219620458,0.7401343888833084,0.6820266576615226,0.6170468824744137,0.7176880154650974,0.8185893457646591,0.6485576476822668,0.5609369712714589,0.6301644411240859,0.624183930073534,0.7142181147344187,0.6450108815272366,0.6288716053312376,0.5954841785932214,0.6666794197980372,0.6345813290862522,0.6739646255380022,0.6061922357097901,0.6942054162031916,0.6213845391581828,0.71632780018217,0.6588330400911175,0.5836879293613747,0.7045117304231648
2,0.5966757361113998,0.5668033411569926,0.6307788442554983,0.6659757885790933,0.8205521647331405,0.6810961172146133,0.7622104791267663,0.5673277775829569,0.6872113427850473,0.7355756445017794,0.6364916729560919,0.6683661559661906,0.7084149409394114,0.6358164069786426,0.5178524774333348,0.7347391109135489,0.601650782004532,0.7597306446450074,0.46890988596333033,0.6778701630908982,0.6302703841141423,0.8540309088786416,0.5771729442425637,0.5716724428373605
3,0.4559302270219957,0.7748027561792599,0.6156340428625452,0.8371850786349839,0.5932095721327086,0.4946577321730151,0.5971553583920715,0.6308874371399775,0.4171332655421751,0.7156291748270771,0.7007755887951637,0.7339984438228484,0.5251867680480564,0.7476684206945226,0.7032133702034428,0.7386401178449782,0.6340192993835172,0.6960761570757645,0.6906062417319381,0.7790867390011467,0.8729070191683302,0.525961283181965,0.6008232916515119,0.7623340395738463
4,0.7836056478042598,0.6391289625686566,0.8275241741201944,0.4042940915535862,0.697763035112724,0.5573608689714585,0.6790786998251354,0.5532610281676689,0.7844852563753536,0.5362074236179952,0.6383154761377443,0.7806330907786099,0.5344324027224892,0.6103654554276058,0.6846061703040198,0.7382176597622113,0.5441229741909039,0.6400579759833616,0.7014043003264625,0.7778061610640097,0.7563550656756688,0.7430793397312172,0.5827626097673025,0.5852510045062214
5,0.623602595503023,0.5219011501337736,0.7170265277737687,0.6585067776020915,0.6669393489447788,0.8079181937788662,0.7011090192334762,0.82493856205546,0.6241683135066033,0.569548969961777,0.6107592749360425,0.6964266421608132,0.7789931151878245,0.7506546852461962,0.624949095742795,0.7027459107773733,0.6433086258904701,0.8683400692369486,0.6980752028104923,0.34406679249388294,0.6350575536498767,0.7297866828920031,0.5129990485285102,0.5767192251259524
6,0.5084816643987558,0.6365327251031415,0.6989039058686745,0.6053990072430954,0.7702738567733013,0.7631094796295623,0.6169542647864545,0.6599478290608698,0.7100638957493506,0.5371848897284911,0.4632121459297286,0.8128025310162583,0.7542552859889065,0.5492355424519927,0.5970088984152001,0.7288277378932091,0.5708972165414848,0.6798569650052081,0.7731192645426923,0.718218346635262,0.6626146565550963,0.6553956206349114,0.607109872762174,0.5969934814950782
7,0.6776822338834053,0.562818909144931,0.7520004377984445,0.7637439678781599,0.6303167420366083,0.6629503493015327,0.5746507605528315,0.6752935166946146,0.8277256524004435,0.5813422254122407,0.4245456312802473,0.46964321403871795,0.5908651709541773,0.8048201541116494,0.6277579313597396,0.5769738282885093,0.525999974006756,0.704870757008131,0.7091553474835515,0.6943663998005849,0.7726618914394211,0.6974408539955979,0.6148141562728995,0.797359928023987
8,0.7028141634632545,0.6751743763340908,0.6647484320848003,0.6989223657227289,0.66234703352512,0.7132650161749119,0.4602815862316637,0.689258214449,0.8567463014347267,0.6780784389539489,0.6862643579056629,0.5990706360889158,0.6918905084496987,0.6270435292216241,0.5279558537731515,0.5652662288655376,0.559494191776311,0.6405014886623409,0.6200921368627847,0.7024076053992817,0.7021696011146112,0.717118594876515,0.6691237371444241,0.5754820896050734
9,0.5685449619753102,0.811757387013382,0.7720365314908683,0.6493468626332656,0.6644227543239979,0.6572093768067623,0.5668504600213976,0.7668304879559583,0.6592199418246013,0.6815726645195903,0.7338843922192748,0.5215513487416087,0.5526120193294414,0.6412677592614868,0.7880811005022076,0.6638316786616404,0.6339645309147744,0.4494514976628112,0.622347369435888,0.6703852589606691,0.7353838069673945,0.6003996481367184,0.7038224068121438,0.7876321327414123
