,0
0,-0.052334118254103626
1,-0.06034687293566496
2,0.07720144922995359
3,-0.033056919602463965
4,-0.0267088496899727
5,-0.14925463071981698
6,-0.044472694875532084
7,-0.0010049421437669866
8,-0.027393042283691077
9,-0.09812589611080544
10,-0.12316977178099542
11,-0.009422284001037697
12,-0.07720111569127908
13,0.019039825836981158
14,-0.008313627175415323
15,0.0022611323306150725
16,-0.0037677359331810428
17,-0.003269795763304173
18,-0.002626850929635902
19,-0.01735256895018985
20,0.02686240286658029
21,-0.006056771471698783
22,0.010499015667034943
23,0.035877917025882465
24,-0.04419373578139162
25,0.14606664025299385
26,0.0017067203424534151
27,-0.06971969347196688
28,0.07728421526474166
29,-0.08883823225419181
30,-0.004778103850068197
31,-0.004013183644436745
32,-0.050285043924468406
33,-0.004129222913512437
34,-0.0032501324901600737
35,-0.03193544301815721
36,0.056991317084958006
37,-0.003966620051195719
38,-0.0025874824947429965
39,0.0851911339177891
40,-0.012182389040806506
41,0.008218736776196075
42,-0.008815664979004984
43,-0.0059813220320269825
44,-0.12045449016742125
45,-0.03289658382042205
46,-0.0036047340615343016
47,-0.05294118372953969
48,0.007638246253561353
49,-0.010498985128887736
50,0.13369863454057404
51,0.001959869514408596
52,-0.004694705378517535
53,-0.01964187860383116
54,0.11116331499823177
55,-0.08052549162867431
56,-0.0005551113502983571
57,0.027239028008346558
58,0.002611469258903478
59,0.17060491748855727
60,0.06895835187853158
61,0.1024918194715955
62,0.009372048092646955
63,-0.007048567633774746
64,-0.134938615708014
65,0.108491688211462
66,0.004745731091712109
67,-0.07525191310172866
68,-0.04569923841491993
69,-0.11576205811102142
70,0.14940147699188475
71,0.15607922374836322
72,0.07708432023838303
73,-0.21175024213371063
74,-0.08902038716135711
75,-0.08707426270359993
76,-0.03322742651310452
77,0.03128274921164694
78,0.11139720032572038
79,-0.043373311112291896
80,-0.07142393468788329
81,-0.00036181983743230675
82,-0.041358048069271736
83,0.017468551107862208
84,0.007983180272453871
85,-0.014372726929644282
86,0.04769077912504546
87,-0.10216268847724372
88,-0.025151566745346292
89,-0.0010024970085310933
90,0.02162456470569107
91,0.019441726982030717
92,-0.08939283900265989
93,-0.009421981530551982
94,-0.007982961782317336
95,-0.03463588811893002
96,-0.008314213514756877
97,0.002268681986552979
98,-0.003765512424167352
99,0.05920352097461711
100,-0.0026283338086659567
101,0.006037882376889132
102,0.02509541594292656
103,-0.005927224370774557
104,0.05405260262010358
105,0.018938194238090456
106,-0.01497484571128083
107,0.15913505431304517
108,0.0015885464721160886
109,0.003354579332138181
110,-0.021888139873021392
111,-0.029580153485051493
112,-0.004777999046054699
113,-0.004012365793422956
114,0.025976944501347094
115,-0.004125712371218391
116,-0.003249640360809517
117,0.027153152100071885
118,-0.02987496820553962
119,-0.0039599602167865585
120,-0.00258093436099028
121,0.08203110376574138
122,-0.03105640298506983
123,0.010675224932802872
124,-0.008581381000013221
125,-0.005574796639557488
126,-0.05583008841007725
127,-0.0096492695614191
128,-0.0036075332231197063
129,-0.023151508794181697
130,-0.031114746110080412
131,-0.05405258460633836
132,0.15382237986518985
133,0.0019672095890728904
134,0.06453445650854746
135,-0.01942433117210315
136,0.1238388184688558
137,-0.10468008452063894
138,-0.0035827971810272843
139,0.095929701213628
140,0.0026196203142497014
141,0.1350668790716083
142,0.07387658522952956
143,0.037020241407303645
144,0.03361304301319045
145,0.043359945381202775
146,-0.07014494472179571
147,0.20095811978120182
148,-0.018433275138233993
149,-0.07323187223501533
150,-0.07428996865683325
151,-0.09249490155774977
152,0.011490366198710564
153,0.15607922374836322
154,0.017624806929360602
155,-0.1786991992976201
156,-0.08094167753517455
157,-0.07944609108265921
158,-0.12346059983870633
159,-0.046798029314023507
160,0.06421958231733566
161,-0.012052130846200406
162,-0.05975769705726598
163,0.00769031618106132
164,-0.013568623645906028
165,0.04542310291225818
166,-0.06950329191806445
167,0.008599736067277125
168,0.05034317230918158
169,-0.006304666249433426
170,-0.0072535608596532835
171,-0.001002269768816508
172,0.009019216800519968
173,0.02416957292180036
174,-0.05016501564808604
175,-0.009421969443466127
176,0.06950338161698043
177,-0.06610272380368488
178,-0.00831375003230682
179,0.0022659006287478263
180,-0.003766999041721818
181,-0.010903746939950292
182,-0.002628540227543014
183,-0.010722573652403379
184,0.02492441720837942
185,-0.005773381114388172
186,0.015705317647649146
187,-0.048257855105551924
188,-0.025192732285234637
189,0.16392452543452998
190,0.0020212420379147854
191,-0.050325846439087024
192,-0.03827990155385654
193,-0.019960419518925767
194,-0.0047780875907813885
195,-0.004012730257863102
196,0.027302898826857647
197,-0.0041283095793479075
198,-0.003250039477807295
199,0.03258408915137971
200,-0.04563977686865012
201,-0.003971092356429007
202,-0.002584087249870639
203,0.08026292054266743
204,-0.04137872491272919
205,-0.0010507003515245303
206,-0.008319340713115457
207,-0.005423834460267564
208,0.006009999476444348
209,0.008789902611407852
210,-0.003609174202832345
211,-0.033052483307389434
212,-0.06203847965007777
213,-0.01570528860663959
214,0.16698744689998538
215,0.0019646868093369223
216,0.054548828623611774
217,-0.018470945801704282
218,0.03165912196228497
219,-0.0627252932720141
220,-0.0041472619245746176
221,-0.00726634435335035
222,0.002608456439299412
223,-0.04945698165039565
224,0.11359687964809291
225,0.13252536738606055
226,-0.018723544320605873
227,0.058527489282377616
228,-0.07308146942814787
