,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.00624589472932756,0.21872847846611262,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,0.2580556709137384,0.25634134274660575,0.3089373115579204,0.22354722798653553,-0.06664004696471981,0.420715887714383,0.03232427059369191,0.06297535493590278,1.0488694798853324
1,0.3732833773705815,0.21872847846611262,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,-0.09185912948903796,0.25634134274660575,0.3311272746724177,-0.14672904674338552,-0.04954116325922834,-0.19028947978553815,-0.07105495594685675,-0.047315741433908313,-0.07209394276089238
2,-0.09034291649205506,0.21872847846611262,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,-0.09185912948903796,0.25634134274660575,0.44392785266246165,-0.12724082175760024,-0.08733491590759691,-0.19028947978553815,-0.07474707118044778,-0.05232847176391623,-0.07632357040732243
3,-0.09034291649205506,0.21872847846611262,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,-0.09185912948903796,-0.12455843383014867,-0.3557920482712615,-0.1564731592362782,-0.04954116325922834,-0.19028947978553815,-0.07105495594685675,-0.047315741433908313,-0.07632357040732243
4,-0.10965874696010716,-0.4046952290429934,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,-0.09185912948903796,-0.12455843383014867,-0.31617051848146915,-0.11749670926470757,-0.08733491590759691,-0.19028947978553815,-0.07474707118044778,-0.05232847176391623,-0.07632357040732243
5,-0.09034291649205506,0.21872847846611262,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,-0.09185912948903796,0.28173499976714966,0.35443965896029883,-0.16621727172917086,-0.08733491590759691,-0.19028947978553815,-0.07474707118044778,-0.05232847176391623,-0.07632357040732243
6,0.10283470595071018,0.21872847846611262,-0.07907121895697714,0.24518380158325193,-0.043120003474685475,0.3387902734443176,0.19973605151644735,-0.12455843383014867,-0.10509120033403734,0.04815320311446764,-0.08733491590759691,-0.19028947978553815,-0.07474707118044778,-0.05232847176391623,-0.07632357040732243
7,-0.09034291649205506,0.21872847846611262,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,-0.09185912948903796,0.21401858104586854,0.1552374348685745,-0.17596138422206353,-0.08733491590759691,0.21702706299880808,-0.06736284071326573,-0.05232847176391623,-0.07209394276089238
8,-0.09034291649205506,0.21872847846611262,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,-0.09185912948903796,0.21401858104586854,0.09639823210188159,-0.0882643717860296,-0.08733491590759691,-0.19028947978553815,-0.07474707118044778,-0.05232847176391623,-0.05517374015491164
9,-0.09034291649205506,0.21872847846611262,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,-0.09185912948903796,0.25634134274660575,0.3079843143248154,-0.16621727172917086,-0.08733491590759691,-0.19028947978553815,-0.07105495594685675,-0.05232847176391623,-0.07632357040732243
