,0
0,-0.029385535254960238
1,-0.0011187414019731654
2,0.0767358972461125
3,-0.1359425840600998
4,-0.0134557250799059
5,-0.05550209894302772
6,0.02236810898160977
7,-0.000987218343703129
8,0.05117742161422051
9,-0.008289671891576032
10,0.051154848102013276
11,-0.009411651314284961
12,-0.07673556448123761
13,0.018524204525937792
14,-0.008316720140846673
15,0.002321439018112417
16,-0.0037262305538267692
17,0.40004715173757793
18,-0.002629600827876722
19,0.08475174868449538
20,-0.1397200043629836
21,-0.006352698645227866
22,0.08047119817229081
23,0.1206733639639868
24,0.0027749756350176004
25,0.1326561211128365
26,0.006057934402911079
27,0.14614805004685125
28,-0.08998573828553766
29,0.24055517349780794
30,-0.004778201589931973
31,-0.003969658110431773
32,0.09902212065817244
33,-0.004073479871072248
34,-0.003243811996101291
35,-0.024305912829526842
36,-0.06171002869960838
37,-0.0036521039240835986
38,-0.0025755891785918966
39,-0.06797773778099189
40,-0.08329830143123541
41,0.0014249513490532787
42,-0.00789521849511218
43,-0.00462124377871754
44,-0.021068977282188484
45,-0.019383725720278203
46,-0.0036047490808348882
47,-0.013993578844441358
48,0.03476585168961007
49,-0.08047118775552516
50,0.030760348487554125
51,0.0020336948331026545
52,-0.12047453985849153
53,-0.007501126115142556
54,0.060039844601342186
55,-0.18444012898146775
56,-0.0026132554003812755
57,0.03727430929440952
58,0.0026109243613709754
59,-0.04711492620194532
60,0.0103421317290591
61,0.007925291494924599
62,-0.023174530192597013
63,-0.07705820051773092
64,-0.05154947315922282
65,-0.14576854221529678
66,0.09746175601149693
67,-0.02540624820363081
68,-0.007889210585958763
69,0.05641490038318883
70,0.06481079431652771
71,0.005749989037100578
72,-0.24994300296124033
73,0.08699152385314454
74,0.013799553535511936
75,0.018678452661356173
76,-0.03550084779665306
77,-0.027277834682605893
78,-0.05844222450446467
79,-0.0033206643760397923
80,-0.14142136047158707
81,-0.16945667622579846
82,-0.04106086342539185
83,0.053437722603380255
84,0.03754883492625819
85,-0.11872964847281166
86,0.051501383999587674
87,-0.10915819261623158
88,0.004212616263392175
89,-0.0009882824718925372
90,0.07894045311783959
