,0
0,0.019623328779245205
1,0.12606618784106868
2,-0.08523274161211021
3,0.5734311636281605
4,0.12678514387598452
5,0.07633962593806647
6,-0.007300570903765658
7,-0.0010055196301567845
8,0.05703822244990753
9,-0.17281076463599662
10,0.0021515058404041132
11,-0.009415350925311193
12,0.085232805166914
13,-0.07065041086234668
14,-0.00829894542121629
15,0.002252054272834915
16,-0.003754112883810444
17,0.02158130701511793
18,-0.0026297741997257057
19,0.011797899921108811
20,0.515462787045926
21,-0.0015656757268298078
22,-0.10371060510472833
23,-0.08570801752457909
24,-0.0335117303082651
25,-0.08882270774782358
26,0.0021506054907995628
27,0.03985251010424714
28,0.005112011802372933
29,-0.04874199074642633
30,-0.004778056437267305
31,-0.004015713473848036
32,-0.03686073711412169
33,-0.004118596813763289
34,-0.003252817566414149
35,0.06540193083659289
36,-0.03140108926639906
37,-0.0039782773239984935
38,-0.002575447059573932
39,0.05357888521337237
40,0.1498874208022317
41,0.006608380903793256
42,-0.00813049087736271
43,-0.0048402628332217396
44,0.04832521277219125
45,0.04011478391661655
46,-0.0036094065417225708
47,-0.06102867689190923
48,-0.07036115340219559
49,0.10371066848528933
50,0.02543163087823221
51,0.0019488103711881863
52,0.19038560692922432
53,-0.016297077282690045
54,0.10152547923512238
55,0.055119124141103606
56,-0.004730249103064095
57,-0.002768716007927385
58,0.0026123016133762582
59,0.01251000491982461
60,0.06895835187853158
61,0.1024918194715955
62,0.009372048092646955
63,-0.007048567633774746
64,-0.134938615708014
65,0.108491688211462
66,0.004745731091712109
67,-0.07525191310172866
68,-0.04569923841491993
69,-0.11576205811102142
70,0.14940147699188475
71,0.15607922374836322
72,0.07708432023838303
73,-0.21175024213371063
74,-0.08902038716135711
75,-0.08707426270359993
76,-0.03322742651310452
77,0.03128274921164694
78,0.11139720032572038
79,-0.05115758843105587
80,0.04523844161828968
81,0.08015954034750394
82,0.04714521101681625
83,0.059740839122804625
84,-0.12509019878869584
85,0.5394300648404831
86,0.07533755741435759
87,0.14358835443566909
88,0.04062830588898674
89,-0.001005938741237602
90,-0.00010857372256143516
91,0.0005144513038269212
92,0.06510737844359822
93,-0.009396138175159573
94,0.12509019609592872
95,-0.08041377006550844
96,-0.008074033982521532
97,0.002250964773199505
98,-0.003752174853772123
99,-0.017724902549812918
100,-0.0026297958131758933
101,-0.006530906113377454
102,0.38553794853701323
103,0.0006846341920752637
104,-0.10677503316023236
105,-0.09361806314217257
106,-0.033620186291231056
107,-0.06754377176522708
108,0.0020209241915932013
109,0.06268447843887895
110,-0.05560864070090765
111,0.054746162754658594
112,-0.004778012496494668
113,-0.004015214579442933
114,0.037635927505540775
115,-0.004116979345687977
116,-0.003253632069304726
117,0.006167262239052776
118,-0.05456265857197066
119,-0.003979271160844911
120,-0.0025825975841641566
121,-0.015183131951506825
122,0.11151222263209831
123,-0.003332914621080101
124,-0.007316354455449634
125,-0.004713833663146079
126,0.0722931414121506
127,0.026528107095242545
128,-0.003609920516723502
129,-0.04362106638777347
130,-0.07569269069350563
131,0.10677509742200822
132,0.04198200086483219
133,0.0019475002240136878
134,0.15881676975008593
135,-0.016813226725278463
136,-0.00257626782247297
137,0.024981138630802594
138,-0.0047873671233740565
139,0.0721014158834038
140,0.0026141218823309232
141,0.12751504590800666
142,0.07387658522952956
143,0.037020241407303645
144,0.03361304301319045
145,0.043359945381202775
146,-0.07014494472179571
147,0.20095811978120182
148,-0.018433275138233993
149,-0.07323187223501533
150,-0.07428996865683325
151,-0.09249490155774977
152,0.011490366198710564
153,0.15607922374836322
154,0.017624806929360602
155,-0.1786991992976201
156,-0.08094167753517455
157,-0.07944609108265921
158,-0.12346059983870633
159,-0.046798029314023507
160,0.06421958231733566
161,-0.03272150176984882
162,0.05690467924890697
163,0.08821167636599758
164,0.011794679592639823
165,-0.00486380479380635
166,-0.05729341522185767
167,0.3728999813403594
168,-0.0185748439252886
169,0.08365611137358006
170,0.01456978370942297
171,-0.00100616197989175
172,-0.022814790133875707
173,-0.002640094642540382
174,0.0643091537453728
175,-0.009416580242866904
176,0.05729352521496021
177,-0.06223788658937782
178,-0.008187196459255482
179,0.002249374324303702
180,-0.0037539772033725674
181,0.20896718795362737
182,-0.002629781343168527
183,0.0743598166171646
184,0.25662770251974676
185,-0.0011609017768302561
186,-0.11928306076867695
187,-0.025338694620604285
188,-0.03747915922704176
189,-0.04763325610305452
190,0.0020416097230037482
191,0.05245238841715001
192,-0.05989332346149978
193,0.0623669069457118
194,-0.004777971678145595
195,-0.004014779167616847
196,0.05758800945686256
197,-0.004118957054864141
198,-0.0032535711176344406
199,-0.028407206671721377
200,-0.05306543966032691
201,-0.003969771638645905
202,-0.0025886058594472676
203,-0.013725575510864818
204,0.0984490626229423
205,-0.004417456846754418
206,-0.00771025745906605
207,-0.00528999053335922
208,0.05915470548719578
209,-0.009470926012228594
210,-0.0036089697465469207
211,-0.03917411440641273
212,-0.056056206728462225
213,0.1192844189131616
214,0.043423889159119294
215,0.0019457555524539742
216,0.033949759375842894
217,-0.016468362431045314
218,-0.022666092609043488
219,-0.006909238912836971
220,-0.002906685230208919
221,0.010718349546194028
222,0.002612349662359261
223,-0.03121165401036066
224,0.11359687964809291
225,0.13252536738606055
226,-0.018723544320605873
227,0.058527489282377616
228,-0.07308146942814787
229,-0.009287586195224249
230,-0.1111493000580188
231,-0.071783478701903
232,-0.03654243298553632
233,0.008329443506427383
234,-0.13581606285984088
235,0.005749989037100578
236,-0.04183470637966182
237,-0.13602369278766
238,-0.06691922382884075
239,-0.0684903548333711
240,-0.12346059983870633
241,-0.12487880783969395
242,-0.05035463284588443
243,-0.02887236822277066
244,0.06857091687952427
245,0.0962638123844912
246,0.06889821487318966
247,0.29420757201543585
248,-0.15884582129707034
249,0.22146862541091358
250,-0.03414439191616764
251,0.17080882713123588
252,0.09260645693596413
253,-0.001001581894195155
254,0.11788271495801131
255,0.23915545484853512
256,0.06977644619897194
257,-0.0094195686187728
258,0.15884576249866694
259,-0.0871512218631418
260,-0.008313881628398209
261,0.0022502604674109984
262,-0.003756292938413626
263,0.11812389900743693
264,-0.002629750869000681
265,0.07894871026235206
266,0.13447760647491033
267,-0.0004801235007805892
268,-0.11468383811442683
269,-0.1198598059102563
270,0.08735246536807097
271,-0.007880645794730958
272,0.0019057640611955674
273,0.22613139775539814
274,-0.06870494931615434
