,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.044881419217880594,-0.030645992026939635,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,-0.09185912948903797,-0.12455843383014865,-0.15502953628940777,0.04815320311446765,-0.08733491590759694,-0.19028947978553815,-0.07474707118044781,-0.05232847176391623,-0.07632357040732243
1,-0.05170739200350203,0.09404124321958648,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,-0.09185912948903797,-0.46314560616897416,-0.42283016542876367,-0.15647315923627822,-0.08733491590759694,0.36979368153564207,-0.03782591884453756,-0.05232847176391623,-0.07209394276089238
2,-0.032389629759225505,-0.030645992026939635,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,-0.09185912948903797,-0.12455843383014865,-0.2911740126441893,-0.0395438093215663,-0.08733491590759694,-0.19028947978553815,-0.07474707118044781,-0.05232847176391623,-0.07209394276089238
3,-0.01307186751494898,0.09404124321958648,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,-0.09185912948903797,-0.46314560616897416,0.15245464784777935,0.09687376557893095,-0.04639136889255363,0.39161748418358655,0.036016385827282935,0.07801504989542248,-0.06363384145790202
4,-0.05170739200350203,0.21872847846611262,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,-0.09185912948903797,0.28173499976714966,0.17296573491352718,-0.11749670926470758,0.7442070171745554,0.39016256400701615,0.12831926666705853,0.057962123282729545,-0.07209394276089238
5,-0.07102515424777855,0.21872847846611262,0.7965258768866962,0.24518380158325193,-0.043120003474685475,-0.07079404490587478,-0.033542426072716784,-0.12455843383014865,-0.15034101252902007,0.07738554059314563,-0.08733491590759694,-0.19028947978553815,-0.07474707118044781,-0.05232847176391623,-0.07632357040732243
6,-0.07102515424777855,0.09404124321958648,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,-0.09185912948903797,0.25634134274660575,0.11018576231921988,0.038409090621574986,0.2511210262991949,0.39161748418358655,0.39784367871920334,0.935277662588045,-0.05517374015491164
7,0.25737680390492235,0.21872847846611262,-0.07907121895697714,-0.08756350828427852,1.2281924262736441,-0.07079404490587478,-0.09185912948903797,-0.12455843383014865,0.07981005924226796,-0.1662172717291709,-0.08238465015189023,0.35281961280919133,-0.04521014931171961,0.0830282815485957,-0.06363384145790202
8,-0.10965874696010718,-0.4046952290429934,-0.07907121895697714,0.24518380158325193,-0.043120003474685475,0.3387902734443176,0.19973605151644744,-0.12455843383014865,0.24327871077690222,0.3599648028870328,-0.04954116325922836,0.420715887714383,-0.07105495594685676,-0.047315741433908313,-0.025563385594445327
9,-0.07102515424777855,-0.2800204625199919,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,-0.033542426072716784,-0.12455843383014865,0.020791590969262502,-0.0395438093215663,-0.08733491590759694,-0.19028947978553815,-0.07474707118044781,-0.05232847176391623,-0.0678638921093972
10,0.4505544263476876,0.21872847846611262,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,-0.09185912948903797,-0.12455843383014865,-0.050892114498889425,-0.08826437178602961,-0.04954116325922836,0.21702706299880808,-0.06736284071326575,-0.047315741433908313,-0.0678638921093972
11,-0.07102515424777855,0.09404124321958648,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,-0.09185912948903797,-0.12455843383014865,-0.03170599113828366,-0.11749670926470758,-0.08733491590759694,-0.19028947978553815,-0.07474707118044781,-0.05232847176391623,-0.07632357040732243
12,-0.09034291649205507,-0.2800204625199919,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,-0.09185912948903797,-0.12455843383014865,0.13598415649675652,0.018920865635789666,-0.04954116325922836,-0.19028947978553815,-0.07105495594685676,-0.047315741433908313,-0.050943689503416455
13,-0.01307186751494898,-0.030645992026939635,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,0.19973605151644744,-0.12455843383014865,-0.4762985942564476,0.10661787807182362,-0.08733491590759694,-0.19028947978553815,-0.07474707118044781,-0.05232847176391623,0.21131945088928517
14,-0.07102515424777855,-0.15533322727346577,-0.07907121895697714,0.9107449774358982,-0.043120003474685475,1.158040835200878,1.5994069170514327,-0.12455843383014865,-0.12462954257661939,0.8179380900529879,-0.08733491590759694,-0.19028947978553815,-0.07474707118044781,-0.05232847176391623,-0.06363384145790202
15,-0.10965874696010718,-0.4046952290429934,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,-0.09185912948903797,-0.12455843383014865,-0.16754575034238287,-0.14672904674338558,-0.08733491590759694,-0.19028947978553815,-0.07474707118044781,-0.05232847176391623,-0.07632357040732243
16,-0.05170739200350203,0.21872847846611262,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,-0.09185912948903797,-0.12455843383014865,0.14320434035385715,-0.08826437178602961,-0.08733491590759694,0.344332578445966,-0.05259437977890165,-0.05232847176391623,-0.042483588200426074
17,0.41191890185913455,-0.030645992026939635,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,-0.09185912948903797,0.25634134274660575,0.29587500367586983,0.07738554059314563,-0.08733491590759694,-0.19028947978553815,-0.07105495594685676,-0.05232847176391623,-0.07632357040732243
18,-0.09034291649205507,0.21872847846611262,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,-0.09185912948903797,0.21401858104586857,0.0059237422998607995,-0.1662172717291709,0.8575996143793817,0.39016256400701615,0.21323791703965211,0.07300181824224924,-0.05517374015491164
19,-0.07102515424777855,0.21872847846611262,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,-0.09185912948903797,0.25634134274660575,0.3675782222841888,-0.17596138422206356,-0.08733491590759694,-0.19028947978553815,-0.07105495594685676,-0.05232847176391623,-0.07632357040732243
20,-0.05170739200350203,0.21872847846611262,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,-0.09185912948903797,0.25634134274660575,0.023399145785254018,-0.05903203430735162,-0.06843992946003273,0.3334206771219937,-0.05259437977890165,-0.047315741433908313,-0.07209394276089238
21,-0.07102515424777855,0.09404124321958648,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,-0.09185912948903797,-0.12455843383014865,-0.16274768805511672,-0.020055584335780977,-0.08733491590759694,-0.19028947978553815,-0.07474707118044781,-0.05232847176391623,-0.0678638921093972
22,0.006245894729327543,0.09404124321958648,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,-0.09185912948903797,0.25634134274660575,0.12105556046671913,0.15533844053628693,-0.08733491590759694,-0.19028947978553815,-0.07474707118044781,-0.05232847176391623,-0.050943689503416455
23,-0.09034291649205507,0.21872847846611262,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,-0.09185912948903797,-0.12455843383014865,-0.06919267664187338,-0.14672904674338558,-0.08733491590759694,-0.19028947978553815,-0.07105495594685676,-0.05232847176391623,-0.07632357040732243
24,-0.09034291649205507,0.21872847846611262,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,-0.033542426072716784,-0.12455843383014865,-0.007029922309934419,-0.09800848427892227,-0.04954116325922836,-0.19028947978553815,-0.07474707118044781,-0.047315741433908313,-0.06363384145790202
25,-0.09034291649205507,0.21872847846611262,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,-0.09185912948903797,0.21401858104586857,0.2809965442007621,-0.1662172717291709,-0.08733491590759694,-0.19028947978553815,-0.07474707118044781,-0.05232847176391623,-0.07209394276089238
26,-0.05170739200350203,0.21872847846611262,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,-0.09185912948903797,0.28173499976714966,0.15361809610214713,0.13585021555050159,-0.02548818809470569,0.39161748418358655,0.07293753816319318,0.12814736642715477,-0.06363384145790202
