,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.6400916108480602,0.7863427450199849,0.6658975877687079,0.7241712183168643,0.9070405727286655,0.7492812403187515,0.8219260187310539,0.6637695750743997,0.8171088059884632,0.6999008160790154,0.5561467127776636,0.7754120816311945,0.6407541170753446,0.748807037292257,0.6800618397361304,0.7044660532596588,0.7431651683214496,0.9241330545040811,0.7690524325722159,0.6270466088150416,0.5754425135819923,0.7198763158293515,0.7550260020306592,0.5623682455541419
1,0.6051940464724334,0.7401438509644794,0.6820237791026891,0.6170556370284753,0.717690968981836,0.8185979466464447,0.6485605876741771,0.560945877899067,0.6301582724685073,0.6241852252145607,0.7142082118306345,0.6450095613502562,0.6288802607842309,0.5954810318756061,0.6666693202167755,0.6345956319480659,0.673972068746394,0.6062001282969838,0.6942106393796392,0.6213900992671548,0.716339533798081,0.6588443143347971,0.5836734886924644,0.704521454427431
2,0.5966968197435024,0.5668226618443497,0.6308046053979417,0.6659996856642587,0.8205836878886971,0.6811144829620858,0.762237840483303,0.5673280569892726,0.6872229562885745,0.7355629048096328,0.6364883863883677,0.6683765895898528,0.70838822453777,0.6357954699861327,0.5178358212060499,0.734751122783844,0.6016281915610681,0.7597270225234081,0.4689302977890474,0.6779065680872225,0.6302642933283131,0.8540530425719227,0.5771588923550823,0.5717209051523477
3,0.45604444003776107,0.7748404298077931,0.6156112544152929,0.8371832109122445,0.5932407057208875,0.4947307586539975,0.5971477846671476,0.6308971680234312,0.4172055119960302,0.7155550983103552,0.7007799799388582,0.7339160944425022,0.5253397792003488,0.7477965902159626,0.7031745803008232,0.7386866819743318,0.6339516432759615,0.6959674371561646,0.6896714576398538,0.7780390983383098,0.8740038274836537,0.5269966473298711,0.6019710690681846,0.7604504241746451
4,0.7817273421787897,0.6380074471079278,0.824821083166489,0.4043517422138201,0.6985255133433088,0.5614117695298091,0.6791869578118007,0.5550986885914417,0.7859663633354597,0.535071431872546,0.6388364881714079,0.7825272500369886,0.5356983634779597,0.615317673904711,0.684399261237817,0.7394111975667266,0.5465630487815709,0.6422562211350855,0.703637436023272,0.7822048184984034,0.7590207854805898,0.7448789395864852,0.5856970321414962,0.5903817923441104
5,0.6222827020734293,0.5228071035728921,0.7193013596410325,0.6601157139134839,0.673288320441376,0.8232851533372268,0.7144641081904402,0.8332689700146997,0.6151639480058234,0.5669429145657682,0.6038913397310575,0.6935847072724395,0.773844786631966,0.7481242154429169,0.621915521942922,0.705413024167751,0.6375814171007154,0.8655298220765637,0.6972156278141464,0.33716618851066643,0.6367160298524115,0.725822191491388,0.5085525253314991,0.5750742028723448
6,0.5052330906332622,0.634828120094619,0.6923085365912971,0.6046322041743148,0.7689800690348236,0.7635355180426439,0.6185653789382227,0.6577273188942444,0.7105706461118098,0.5358124553521098,0.46541821006727513,0.8134039501342595,0.7541712616311805,0.5475734048923504,0.5945081121429363,0.7284549206872748,0.5704753989585727,0.6808328309889825,0.7727374819279993,0.717758747567118,0.6620778314862217,0.6539005145271414,0.6050940718703384,0.595387749887227
7,0.6745031447956632,0.5592423287259219,0.7514777543482313,0.7665829610845921,0.6241878991775832,0.6651724069562793,0.5730079559470329,0.6741556505842274,0.8289185370261751,0.5826872771171596,0.42418017073736103,0.46863576971279797,0.5913765640205026,0.8007759201284838,0.6253358509981917,0.5820519642759879,0.5265779169313518,0.7012992565507787,0.7098366995430543,0.6927367792058899,0.7735883757206351,0.6950163584392955,0.6135973277516416,0.7930003009874458
8,0.7000000979553478,0.6756296983529593,0.6631848122812827,0.6979624450553954,0.6621361250884777,0.7117568627261678,0.457264255061742,0.6908190687605104,0.8618931947766423,0.6756714315758127,0.6884460482686622,0.5983722651857017,0.6914232665598017,0.6291847376762365,0.5306965371411071,0.5654591946564808,0.5559384384646742,0.6428141686423445,0.623427633487964,0.7060686201237827,0.7027068481354921,0.7168205004534776,0.6696771214420497,0.5751476719817668
9,0.5690306246756321,0.8099062353211675,0.7699292186535502,0.6486769252895581,0.6638023937861359,0.6596408139916444,0.5662235924112375,0.7673335562682737,0.65840194830607,0.6810697644297378,0.7324740462521965,0.5210928561326996,0.5495070297226448,0.642212203840091,0.7798441465614614,0.6616056939503946,0.6326991988591049,0.4499980402653952,0.6232164308311535,0.6687413443804022,0.7399222340544084,0.5981083964707256,0.7013321525888745,0.784316648198122
