,0,1
0,0.3691682295242836,-0.91739733683466
1,-0.6174027151018034,-0.24240535676409658
2,0.47984968783097715,-1.3609565968157826
3,0.504757655385024,0.1144312024066298
4,-0.46751134369905206,0.022114590496713604
5,0.5071388471205117,0.8380174030507378
6,-0.46843558625217924,-1.0527133963776811
7,-0.6006974785243624,-1.783568863827948
8,0.43288900544961895,0.09903176673137876
9,0.5998343579451126,0.41737832534856756
10,0.4605096594348944,0.9464225721184322
11,-0.3166617891722988,-0.6078065768263913
12,-0.47986743427167183,-1.1378982586738977
13,0.6662168703751691,-0.10368393719886626
14,0.4524530180089439,0.7863440633176781
15,-0.4066570837214941,-1.0025915218259536
16,-0.6461935950605151,0.6725653976722632
17,-0.48482195297206304,-0.06852794187947853
18,-0.5989642361816985,-0.9750037790512722
19,-0.6406554670232074,0.9757911204560075
20,0.58942415239487,-1.4664187911247126
21,-0.46415877781124193,-0.8542485075553976
22,-0.678925079055845,-2.1593525515068692
23,-0.4073023102812471,0.6471451114233124
24,0.48273463191541577,1.475120345181078
25,0.49272876462049087,0.3601438266313487
26,0.6114919051942111,-0.05598980336551962
27,0.5074246814734652,2.493645727136445
28,0.4990553722107492,-0.7176877791068701
29,-0.44824422690291377,-1.5639542644079838
30,-0.3793586759342539,-0.9013718367526942
31,0.5967952443094658,1.0162275408780808
32,0.39391833214537136,1.4995093547811762
33,0.44687668144513026,0.36591550756765057
34,0.26895881997658233,0.1267491387422357
35,-0.541569017567093,0.378161932283687
36,-0.40863552578267215,0.32224877457286527
37,0.43129963059564536,1.9880743158106724
38,0.5136098548491325,0.0781119672024046
39,-0.5446138896784963,2.019645195794351
40,0.515351883531544,-0.13327460886750964
41,0.4982563259215403,0.25682869023134863
42,0.43441783095032027,0.8265055970337473
43,-0.4260067941233741,-0.3913048815830015
44,-0.5043172619706099,-0.9480934934736445
45,-0.5175124335995079,-0.14107782258788604
46,0.636427245242356,0.7327705351743837
47,0.32368382164808607,1.5107316682629282
48,0.6166485720525485,1.4262324572968779
49,0.509346980467842,-0.14879924513363985
