,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.3732833773705815,0.09404124321958648,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,-0.09185912948903797,-0.12455843383014865,-0.23594079047920044,-0.10775259677181492,-0.030642397058423983,0.267949269177549,-0.06367072547967473,0.06798858658907601,-0.07209394276089238
1,-0.09034291649205507,0.21872847846611262,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,-0.09185912948903797,0.28173499976714966,0.43541456054270294,-0.10775259677181492,-0.011743630857619607,-0.19028947978553815,-0.07105495594685676,-0.042302509780735076,-0.07209394276089238
2,-0.10965874696010718,-0.4046952290429934,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,-0.09185912948903797,-0.12455843383014865,0.010829749422152023,-0.09800848427892227,-0.08733491590759694,-0.19028947978553815,-0.07474707118044781,-0.05232847176391623,-0.07209394276089238
3,0.8755451957217711,0.21872847846611262,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,-0.09185912948903797,0.21401858104586857,0.1516668207050359,-0.14672904674338558,1.1977774059938604,0.39161748418358655,0.7818236630126698,0.11812090312080833,-0.06363384145790202
4,-0.09034291649205507,0.21872847846611262,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,-0.09185912948903797,0.28173499976714966,0.39313127957217375,-0.15647315923627822,-0.08733491590759694,-0.19028947978553815,-0.07474707118044781,-0.05232847176391623,-0.05940379080640683
5,-0.10965874696010718,-0.4046952290429934,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,-0.09185912948903797,-0.46314560616897416,-0.22349648373547126,0.36970891537992545,-0.08733491590759694,-0.19028947978553815,-0.07474707118044781,-0.05232847176391623,-0.07632357040732243
6,-0.10965874696010718,-0.4046952290429934,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,-0.06270223577136232,-0.46314560616897416,-0.4498115526834725,-0.07852025929313694,-0.08733491590759694,-0.19028947978553815,-0.07474707118044781,-0.05232847176391623,-0.07632357040732243
7,-0.10965874696010718,-0.4046952290429934,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,-0.09185912948903797,-0.12455843383014865,-0.2601480201029863,-0.11749670926470758,-0.08733491590759694,-0.19028947978553815,-0.07474707118044781,-0.05232847176391623,-0.07209394276089238
8,-0.09034291649205507,-0.2800204625199919,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,-0.09185912948903797,-0.4147767356537007,-0.36212682340358965,-0.12724082175760024,-0.08733491590759694,-0.19028947978553815,-0.07474707118044781,-0.05232847176391623,-0.07632357040732243
9,-0.07102515424777855,0.21872847846611262,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,-0.09185912948903797,0.21401858104586857,0.10984865984932896,-0.06877614680024428,-0.08733491590759694,-0.19028947978553815,-0.07105495594685676,-0.05232847176391623,-0.06363384145790202
10,-0.09034291649205507,0.09404124321958648,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,-0.09185912948903797,0.16564971053059524,-0.1618805412983072,-0.0395438093215663,-0.08733491590759694,-0.19028947978553815,-0.07105495594685676,-0.05232847176391623,-0.07632357040732243
11,0.4505544263476876,0.21872847846611262,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,-0.09185912948903797,-0.12455843383014865,-0.1804029212443578,-0.10775259677181492,-0.08733491590759694,0.21702706299880808,-0.06736284071326575,-0.05232847176391623,-0.07632357040732243
12,-0.07102515424777855,0.09404124321958648,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,-0.09185912948903797,-0.46314560616897416,0.0013867975155870962,0.2138031154936429,0.035503284644391335,0.39016256400701615,0.08032176863037524,0.07801504989542248,-0.050943689503416455
13,-0.09034291649205507,0.21872847846611262,-0.07907121895697714,-0.08756350828427852,-0.043120003474685475,-0.07079404490587478,0.02477719332457427,0.28173499976714966,0.31493397126944234,0.06764142810025298,-0.08733491590759694,-0.19028947978553815,-0.07474707118044781,-0.05232847176391623,0.6174043134328232
