,0
0,0.03680075320810754
1,0.17517528691284664
2,-0.09680326025050856
3,0.01630356253876112
4,0.23751371800305368
5,0.1414379895406436
6,0.03424989763101235
7,-0.0009986839466386063
8,0.08293166805820129
9,0.22132472158997543
10,0.09248757905122273
11,-0.009419880686720587
12,0.09680330457381066
13,-0.07372369968564663
14,-0.008316103519161308
15,0.002284954991970682
16,-0.0037706503123162475
17,0.018481002966967742
18,-0.00262935878165085
19,0.0045273715520149265
20,-0.030855370000895853
21,-0.00432411544107045
22,0.15973988768382305
23,-0.0608219367445145
24,0.10980709513744528
25,0.0074456617940203244
26,0.0018563517184430076
27,0.07048311556755796
28,-0.06584295223937302
29,0.07886989372956296
30,-0.0047780386901590125
31,-0.0040111918309399435
32,0.05925133677643806
33,-0.004130427189385325
34,-0.00324639215593306
35,0.05836044003903518
36,-0.05689453652005575
37,-0.00396820622668249
38,-0.0025836888859566477
39,-0.047930363130194
40,-0.04400868206046112
41,-0.0006094752060629129
42,-0.0069052759197956465
43,-0.0029163604174922936
44,0.07911449366132155
45,0.061619914322048955
46,-0.0036095703005483383
47,0.08506142788541071
48,-0.06779294402293645
49,-0.15973990006176664
50,0.026246611218481337
51,0.0019825781842650043
52,0.2450647672677211
53,-0.012389634835835515
54,0.037283843494000615
55,-0.013129441265408234
56,-0.0034139845704731836
57,-0.018809702870207633
58,0.0026075525249398316
59,0.13904022920016998
60,-0.2930315054414565
61,-0.24267561060518134
62,-0.3416718326794466
63,-0.18558088374824738
64,0.03819319981931408
65,0.03233757835637614
66,0.08587225289652367
67,0.11217461584280387
68,-0.020020301853845582
69,0.19601783970281877
70,-0.2103241008825163
71,-0.14457924567416205
72,-0.07156446303417303
73,0.030804751031790614
74,0.0658927128586765
75,0.07428087347541225
76,0.12012025197005656
77,-0.027277834682605893
78,-0.17975609938316828
79,0.10513421200693696
80,-0.11808888521035246
81,-0.17750881224429207
82,0.0466131668973382
83,0.25646248593853255
84,-0.1235569809219124
85,0.029529430039930343
86,0.35414828762013273
87,0.1511093867758315
88,0.03322422394128782
89,-0.00099704325538104
90,0.11727972565047466
91,0.2823179071927851
92,0.08222547111581717
93,-0.009421384013322766
94,0.12355698077752561
95,-0.08007884847518207
96,-0.008315928227070462
97,0.0022938639446309006
98,-0.0037720854079747092
99,-0.058773512192040106
100,-0.0026284864440143446
101,-0.02883245121923383
102,-0.01776826685022182
103,-0.004517755800103849
104,0.22398965400964302
105,-0.08334771317043875
106,0.2903832772790163
107,0.04028774948420164
108,0.0018576347039600595
109,0.15946251373311007
110,-0.07283881314365467
111,0.0498295535991404
112,-0.0047781302852533385
113,-0.004012011585162297
114,0.06536328008751933
115,-0.004131772668195736
