,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1.0506848093639043,0.9268120088517654,1.0239335314716047,0.9388503886113995,0.9776425081260935,0.9150892712922443,0.8822632957374273,0.8578074416629088,0.799773124505369,0.7415728805428276,0.6436893053338029,0.6956694035954955,0.6487266570397521,0.4901108573855576,0.5106308717295118,0.8548794820294644
1,0.42262681693981163,0.6364301519311212,0.6084066355073596,0.6893148031212735,0.6676344403833422,0.41380427594700364,0.34846407217649805,0.4725142873240224,0.16839859890676837,0.6823385685143736,0.5415332669584481,0.32312110127097704,0.3881571296831247,0.24220095622001944,0.5756467500790455,0.17699523004312406
2,0.1967458249599201,0.6912279486194316,0.2308195120715541,0.49806278826045486,0.32727072888337094,0.26332217098504845,0.2968843431769753,0.16968670202163988,0.2646734177581008,0.3453987327599124,0.2943921081684533,0.5387300201686012,0.37903464069665355,0.11578803750738753,0.27947641525339983,0.1543313415384183
3,0.48710055474374253,0.11556361959448817,0.17196879049874353,0.23962306434461567,0.14187359547556355,0.2880132419492625,0.35906662205683887,0.053064982439675404,0.18333366765230708,0.1544436153131584,0.26876101800866387,0.22999048070831987,0.10899675479781204,0.16268814353079067,0.13734735423595687,0.11443766316627678
4,0.1256835212053845,0.09261852868117243,0.16473211323925543,0.13774562668615348,0.16550052898107315,0.481691674636856,0.19912954781052594,0.04495324522196098,0.3064078881446502,0.12386619987586701,0.06079760588880813,0.02842126275913366,0.01741514005096398,0.2578984410025985,0.3137039610885344,0.13052772026728146
5,0.10561255639461727,0.14085192384250378,0.009250864538898021,0.2484472977448957,0.13129466563630784,0.09097263245453814,0.3838132166264962,0.22606530614890483,0.24220689519330532,0.19033124826512987,0.338996335554679,0.009606223087259183,0.17099887474514555,0.004005363763639455,0.05744244349569211,0.13880432053988928
6,0.038048730438456704,0.04415995784297347,0.3978546958839088,0.017158964996704218,0.3644854842618701,0.0,0.1758361306973486,0.2384878634760657,0.11074345963219201,0.09329116510810095,0.2936570939084534,0.10378209985632361,0.19339511839034504,0.14484420565983314,0.018647325802015953,0.1409920606573212
7,0.11808311888401911,0.08302591854686119,0.15598984591534834,0.019537927481419554,0.3418174170426299,0.028433816089048575,0.047695748005186604,0.1367545363129226,0.013316799141833438,0.06801863926320936,0.16844773896445037,0.006742525898721374,0.30641756324722164,0.18235371171952014,0.42498563635553854,0.18033569510112477
8,0.272283459374846,0.1178172682495271,0.14547813232483525,0.17440630089066897,0.11719811904983235,0.025491452488785094,0.23330377006355632,0.005652209614580114,0.1503124817415363,0.12437385911379127,0.011792330670683387,0.14834499196045658,0.20147833150527553,0.10188695915188113,0.1868458406219585,0.1691946986575975
9,0.21421739221582559,0.06791112488624626,0.10101681813557312,0.10623072659798645,0.08065463510435103,0.1261262747294743,0.2433145965476401,0.2488580486878163,0.13014374603986184,0.22868509512633503,0.1789878971717356,0.06439646072860124,0.1625810289097076,0.08743407896051338,0.035730975204811416,0.003965082108931906
10,0.0,0.1464047300018348,0.1961757933582928,0.1454021355317079,0.1811226090619275,0.10934502443436094,0.11620753727340676,0.14458735506422382,0.0478950010334426,0.1404237556843271,0.13726454994405854,0.09521220022066446,0.14247568048682938,0.2694054973930098,0.12299032261666926,0.0
11,0.20223542469482403,0.11025148620600587,0.1780237363222845,0.08376455891501455,0.08037333167440652,0.0,0.10757538206597524,0.11453395210715135,0.08634700330130313,0.22149263800577235,0.22002868961128058,0.14187754489843654,0.07319913877969689,0.16067585966205986,0.13950780783137967,0.0
12,0.04645528674329978,0.20672696849373212,0.012847701895223315,0.0,0.10195346799019682,0.2927225153854455,0.05672940293492129,0.020944755777434487,0.0,0.18537108357692092,0.41011527567774775,0.3068369677092418,0.020125975988901798,0.13844224092935295,0.07280009623844408,0.02145208412319753
