,0
0,-0.0010731874684504288
1,-0.11004211583559956
2,-0.05913079371808398
3,0.14916078045926562
4,-0.10533904563368797
5,0.019779784406468687
6,0.0155260107430724
7,-0.0010071437375317942
8,-0.09938549901610488
9,-0.09662728813729192
10,-0.05898922566819509
11,-0.009422325196413693
12,0.05913090065725708
13,-0.06284176740411329
14,-0.00813813499753929
15,0.002247041014369354
16,-0.0037561585414393507
17,0.06768190347364006
18,-0.0026293117125854065
19,0.0358609109730606
20,0.187031217559063
21,-0.005181964098128324
22,-0.13281751049002824
23,-0.0881288425031846
24,-0.05496820149474498
25,0.025098283927492707
26,0.0020611909124502504
27,0.0841645284995941
28,0.05979159412740183
29,0.002830651605930308
30,-0.004778086581998391
31,-0.004014168660602804
32,-0.0946142861678694
33,-0.004121200966299568
34,-0.0032536069384912778
35,-0.08287650891727603
36,-0.007136421265761487
37,-0.0039706345075975315
38,-0.0025867577954173
39,0.1222154569468848
40,0.013451896833924577
41,-0.006517101269255829
42,-0.00850243836596883
43,-0.006241330316266964
44,0.021958757393485056
45,-0.043318205428379525
46,-0.0036090026921095004
47,0.06502939907030734
48,-0.06743284306582076
49,0.13281951766944822
50,0.07652462913231937
51,0.0019427640999570683
52,-0.0821108943760014
53,-0.012049358536647597
54,-0.07167459349125072
55,-0.06626954562773048
56,-0.0007910354809451579
57,0.03324390222997134
58,0.0026128921631491443
59,0.09813446623066101
60,0.0103421317290591
61,0.007925291494924599
62,-0.023174530192597013
63,-0.07705820051773092
64,-0.05154947315922282
65,-0.14576854221529678
66,0.09746175601149693
67,-0.02540624820363081
68,-0.007889210585958763
69,0.05641490038318883
70,0.06481079431652771
71,0.005749989037100578
72,-0.24994300296124033
73,0.08699152385314454
74,0.013799553535511936
75,0.018678452661356173
76,-0.03550084779665306
77,-0.027277834682605893
78,-0.05844222450446467
79,-0.040245015302212014
80,0.11523586740199344
81,0.12847235645846572
82,-0.016244045503852736
83,-0.11677651275103185
84,-0.03032243695799465
85,-0.005162889268246123
86,-0.09146260862534918
87,-0.016811034438982454
88,0.01263489303016138
89,-0.0010072166055626194
90,-0.10405589048444755
91,-0.10157070795999593
92,-0.07400787803823193
93,-0.009422364051844195
94,0.03032259177989262
95,-0.05245501739066307
96,-0.008255296166316595
97,0.002250572406282827
98,-0.003762655434190331
99,-0.01591679744166881
100,-0.0026277102791945513
101,-0.010876014783664335
102,0.025255014761837224
103,-0.006070960426488683
104,-0.07264053033566027
105,-0.06252256629198485
106,-0.05993832112352548
107,0.0315982804495078
108,0.0020590796704601654
109,-0.03938148861818602
110,0.06467242731643554
111,0.020756867355852537
112,-0.004778142644179429
113,-0.004011621427406527
114,-0.08376342917271479
