,0,1
0,-0.3933563356745069,1.073320092270405
1,-0.44158623684131165,1.2098752455123654
2,0.5533168708750306,-0.18787474948239727
3,-0.4127039411250096,-0.1616685050766432
4,-0.37339449348003717,0.07390342364495983
5,0.6357135247187029,0.8485747701414793
6,-0.6125237183620572,0.4330405393911826
7,0.5177189351393666,-0.830510051008449
8,-0.31423223182436366,0.526664675191842
9,-0.33761224676030804,-0.9653783624444189
10,0.46271672734626274,1.1355534732625914
11,0.5486138112030255,0.6752239379335997
12,0.5749488330019501,-0.560555214098722
13,-0.4185727365140406,0.8209463906497666
14,-0.5702471195815603,-0.9936352727151755
15,0.5903997368960112,0.947836532432321
16,0.5158559416172516,-1.3813147977584912
17,-0.3785414089254359,-1.0444960174196216
18,-0.5191420085210108,-1.2448307064701076
19,-0.4958376998106041,-0.7612357268390937
20,0.49139360851680025,-0.404555014183773
21,-0.4757297325044763,-1.4101702426587188
22,0.7379682357201117,0.7575889138264313
23,0.466434694863917,-0.19584831471622938
24,0.4855884536226058,-0.005090541258527067
25,-0.517386578218099,-0.5132943609349063
26,-0.34533336377423257,1.474735175007308
27,-0.5922519959053052,0.11646501932832064
28,0.4504340844944895,-0.054244844172925376
29,0.5207100265698962,-0.11727393443191467
30,0.6181963037546105,0.5484231838301751
31,0.5449865339844594,1.5531453898519594
32,-0.47042629774271527,-0.16656950633299467
33,-0.6184283333829577,0.0982101563679129
34,0.518253194918017,0.9509038124935927
35,-0.5449104460323747,0.4494211756343337
36,-0.5070468408095262,-0.8963004508645428
37,-0.40647130525512587,0.18027982291696862
38,-0.5156107557159472,0.3040970882279221
39,-0.388239354065444,-0.5076545095609796
40,-0.5654391635660081,-1.859822482919378
41,0.4605096594348944,0.44642257211843217
42,0.36818128811618267,0.8887144617352294
43,-0.5672094132024473,-0.8985753007297126
44,-0.33594893499785156,-0.03425952940840783
45,-0.35842331074492434,0.8031900014955006
46,-0.4828767921098222,0.6885465971844019
47,-0.49297523368231444,0.4382553981535556
48,0.19534172499208874,-0.598281249533576
49,0.3691682295242836,-1.41739733683466
50,-0.33536145429873065,-0.6946822401674523
51,0.4628332369671512,-1.5157372219780758
52,0.5116800040366734,0.029905566085560997
53,-0.7352726488657901,-1.2293516906467639
54,0.26895881997658233,-0.3732508612577643
55,-0.46020435642715124,1.3553344430914567
56,-0.5305517876288618,-0.4617568515874749
57,-0.5985275401592254,0.8242888049535483
58,-0.5989642361816985,-0.4750037790512723
59,-0.48925347547881826,2.408327706561622
