,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1.1288317984043585,1.073184149152972,1.000458103142999,0.9242137443563264,0.9247104696753149,0.9172536728348553,0.857238261145749,0.7497387376028408,0.7499111842342288,0.605508735828004,0.5910281723206869,0.6828883112615869,0.5085524839581206,0.22359742502885158,0.4840988432747706,0.8818145317030598
1,0.28118693734906486,0.4465207498328091,0.40289530996960027,0.4252639703480552,0.9410491301728284,0.4485447144746435,0.34977568043744733,0.4012249814676883,0.3249100954152913,0.37438109159850086,0.1919977130539185,0.6872402707947739,0.41481390247345484,0.20243322870398012,0.5851804252609618,0.4604083269907426
2,0.5932486680968231,0.4817206454552731,0.27532271087237786,0.18854653912964725,0.3554288836264281,0.4061464578661856,0.26723672858365294,0.3206299249627265,0.4693019718561352,0.26529771899953664,0.3336967122046932,0.23856620687063845,0.3278178204997386,0.12927629615681344,0.39750016893618934,0.1315435420258859
3,0.2437553196963222,0.2826827485606534,0.1575979858376192,0.23097158965242426,0.3786829160668414,0.22806174364976306,0.08997765296008846,0.30663262970520755,0.33863502721549904,0.00904178734336504,0.10510307073703687,0.11339887069134878,0.32320705137433736,0.11149966221824123,0.3031291989757624,0.13241571997262566
4,0.09364489338848365,0.11107196536514936,0.10174427214991268,0.24666408756778374,0.20400073507817065,0.05080002792265833,0.12968264315928824,0.11246140099372567,0.41118604823252364,0.12243451068565256,0.2701654229921445,0.1746975199768241,0.3343387738768492,0.14841018228446462,0.031668679268641614,0.13273364151299888
5,0.21932068150241457,0.03469106792269634,0.09095313983521094,0.035986689692766284,0.03420103708193481,0.24370306334536018,0.17158774002658767,0.13960289330360287,0.19137157527347093,0.4472637824540636,0.07635159272755351,0.2789209860366323,0.10478824467667155,0.08792264118284916,0.12215028348319645,0.13116752165642281
6,0.14357583730557302,0.2511920094585094,0.1319892115682254,0.28689321616709584,0.17514779071832337,0.2761143071928056,0.4075934063806693,0.10825528801385687,0.0,0.0,0.009615852255914478,0.14868621773372614,0.1547890642510211,0.04042208736203718,0.02102655527105997,0.09545537730233479
7,0.3179034111012291,0.026016144313421356,0.2193636892363694,0.002009556396179016,0.026903401331570174,0.14667600362312744,0.11533783214947223,0.29713631004219243,0.12392373403154952,0.2689000211507311,0.18763199540218933,0.04121044106039316,0.04305867626476572,0.14376899826849265,0.0642636170402422,0.22231728172206797
8,0.11713726517566436,0.01838015017014233,0.021531664169506526,0.09409134044855008,0.0,0.08866762469398226,0.42363545884871623,0.23997602451346323,0.20777981908353738,0.17474097476405737,0.0,0.08497340326474656,0.04837238882178948,0.2750914305489241,0.08735963458242263,0.11192027616577546
9,0.0,0.13542815230165883,0.0,0.3287417957071581,0.14836156687033536,0.23090463076688122,0.17923755446627487,0.12926914991304436,0.15869726101977832,0.010251857305037942,0.0,0.1703921510853239,0.1393176052802881,0.132552292923369,0.11437724565469894,0.09768108323233674
10,0.21732541426281482,0.03885913538091028,0.3651131100959739,0.15240502889265056,0.12255129977324289,0.0,0.11959712917720834,0.0523956073142686,0.15914763874279214,0.001217015937130972,0.022037449185766854,0.42534138649983566,0.0587598047877711,0.03349557103534421,0.05488351407047945,0.1181031762224801
