,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,0.0
249,0.0
250,0.0
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0
256,0.0
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,0.0
297,0.0
298,0.0
299,0.0
300,0.0
301,0.0
302,0.0
303,0.0
304,0.0
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,0.0
320,0.0
321,0.0
322,0.0
323,0.0
324,0.0
325,0.0
326,0.0
327,0.0
328,0.09524960004790903
329,0.16956229264007455
330,-0.1814281961932576
331,-0.015728137000567032
332,0.17551844797917882
333,0.21699971403486923
334,0.08858923498454305
335,-0.0009970655689873255
336,0.041953918502641276
337,0.1260844502721959
338,0.10868716659123695
339,-0.009419896557132008
340,0.18142809986041059
341,-0.09105322097374027
342,-0.008316439673501319
343,0.0022853701333838948
344,-0.0037717414397294966
345,0.0267525362948033
346,-0.002629351355047585
347,0.029221355480179977
348,-0.058192367697164425
349,-0.0004650598843940518
350,0.13391482346028083
351,-0.13008779144486454
352,-0.0057500281657135435
353,-0.0019280174008856163
354,0.0018327011680617702
355,0.13963952921385264
356,-0.09183000445161292
357,0.10145394973208147
358,-0.004778173348011145
359,-0.00400960666967314
360,0.092039284269389
361,-0.004132566645369019
362,-0.00324518001932956
363,0.05038258078435542
364,-0.06628112255374763
365,-0.003964220681515731
366,-0.00255958937648308
367,-0.1198721233006214
368,-0.0648196473164269
369,0.006337927662266872
370,-0.00011551264869714253
371,0.0037109568056389597
372,0.08959576653052011
373,0.10418664248014432
374,-0.003610475358756839
375,-0.02046221552640375
376,-0.08465843835343714
377,-0.13391482841190225
378,0.005684030326038922
379,0.0019826019237775398
380,0.14503032513409564
381,-0.008006570235958771
382,0.09978398910961005
383,0.03155655558472635
384,-0.004217655792440786
385,0.03043184532084136
386,0.002612056460845403
387,-0.08844393733732281
388,0.0478468281812599
389,0.04385406070167958
390,0.027569539665604874
391,-0.024872493012323856
392,0.042388594863292044
393,-0.10051442503554654
394,0.16699877470133545
395,-0.04175161704879205
396,0.005930646026225459
397,-0.014162141161735206
398,-0.00837398560734646
399,0.0809146063927319
400,-0.1756186113249623
401,0.06677750605459161
402,-0.0013160025303898997
403,-0.003203845727533617
404,-0.05238912018872735
405,-0.056558126629732315
406,-0.007220810666789811
407,-0.010519931370763163
408,-0.14142136047158707
409,0.08015954034750394
410,0.03261280592478757
411,0.12106050114535065
412,-0.06726243503584246
413,-0.03725830466560911
414,0.10026121203462332
415,0.15507444985056149
416,0.0499982624086577
417,-0.0009973771900406228
418,0.06310001972144005
419,0.05592162733410199
420,0.1400530233975353
421,-0.009379183912418945
422,0.06726252845931428
423,-0.06541522872229372
424,-0.008317156287892417
425,0.002280720190902424
426,-0.003770777558564743
427,0.002509813431638301
428,-0.0026297787374142123
429,-0.008558145483089955
430,-0.07925941179337143
431,-0.000658943204982072
432,0.09131604777503241
433,-0.02391645994567357
434,0.0005452660410808141
435,0.01811934029332916
436,0.0018365617248436395
437,0.05322105052146261
438,-0.08176325631046452
439,0.16943900975226653
440,-0.004778177315090315
441,-0.0040068253418234
442,0.0844915442626364
443,-0.00413173013370431
444,-0.0032405223159349705
445,0.019325111798531632
446,-0.06174922176559027
447,-0.003965209182925133
448,-0.0025858667522410312
449,-0.12395746284879801
450,-0.05761931668008043
451,-0.0024104619775644734
452,-0.0017495376754226631
